Rule ID,Priority,Firing Order,Creator,Created On,Updated By,Updated On,Needs Review,Rule Condition 1,Rule Condition 2,Rule Condition 3,Rule Condition 4,Rule Condition 5,Rule Condition 6
188753,5,12,"Seth Thomas","03/03/2017","Seth Thomas","03/03/2017","","Supplier Parent Name Contains IN INKMULE LLC","MCC Description Contains COMMERCIAL PHOTOGRAPHY, ART, AND GRAPHIC","","","",""
186328,5,12,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Detail Description Begins With PAD","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","","","",""
187166,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains PUSH PIN","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187204,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains MOUSE PADS","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
185727,5,12,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains DRY ERASE BOARDS OR ACCESSORIES","Supplier Parent Name Contains HERALD OFFICE SYSTEMS INC","","","",""
186724,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains DRYERASE BRD","Supplier Parent Name Contains TARGET","","","",""
186720,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains MARKERS BROAD","Supplier Parent Name Contains TARGET","","","",""
186696,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains RING BINDER","Supplier Parent Name Contains TARGET","","","",""
186721,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains FILE DIVIDER FILE FOLDERS","Supplier Parent Name Contains TARGET","","","",""
186697,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains BINDER","Supplier Parent Name Contains TARGET","","","",""
183969,5,12,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Account Title Contains POSTAGE","Supplier Parent Name Contains UNITED STATES POSTAL SERVICE","","","",""
187195,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains JOURNAL","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187177,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains PLANNER","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187181,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains CALEND","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
186896,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains STAPLER","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","","",""
186895,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains INDEX CARD","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","","",""
186713,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains NOTEBOOK","Supplier Parent Name Contains TARGET","","","",""
185745,5,12,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains BULLETIN BOARDS OR ACCESSORIES","Supplier Parent Name Contains HERALD OFFICE SYSTEMS INC","","","",""
187605,5,12,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Commodity Description Contains PAPER MATERIALS AND PRODUCTS","Supplier Parent Name Contains MAC PAPERS","","","",""
187160,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains LEGAL PAD","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187234,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains MEMO PAD","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
186894,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains HP ALL-IN-ONE 8.5X11 RM","MCC Description Contains STATIONARY, OFFICE AND SCHOOL SUPPLY STO","","","",""
186403,5,12,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Commodity Description Contains COPY PAPER","Supplier Parent Name Contains VERITIV OPERATING CO","","","",""
185599,5,12,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains COPY PAPER","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","","","",""
186703,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains STICKY NOTE","Supplier Parent Name Contains TARGET","","","",""
188303,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Contains TONER","Supplier Parent Name Contains B&H PHOTO & ELECTRONICS CORP","","","",""
188529,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains PRINTER OR FACSIMILE TONER","Supplier Parent Name Contains US INK & TONER INC","","","",""
188255,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Contains ULTRCHRM INK","Supplier Parent Name Contains B&H PHOTO & ELECTRONICS CORP","","","",""
188304,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Contains ULTRCH INK 110ML F 4800 48 EA","Supplier Parent Name Contains B&H PHOTO & ELECTRONICS CORP","","","",""
188296,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Detail Description Contains HD INK","Supplier Parent Name Contains B&H PHOTO & ELECTRONICS CORP","","","",""
187209,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains SANFORD MR SKETCH STI EACH","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187198,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains CRAYON","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
187168,5,12,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Detail Description Contains INKJO","MCC Description Contains GROCERY STORES, SUPERMARKETS","","","",""
186726,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains MARKER","Supplier Parent Name Contains TARGET","","","",""
186694,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains PERM MARKER","Supplier Parent Name Contains TARGET","","","",""
186716,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains PERM MRKR","Supplier Parent Name Contains TARGET","","","",""
186710,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains SHARPIE","Supplier Parent Name Contains TARGET","","","",""
186708,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains HIGHLIGHTER","Supplier Parent Name Contains TARGET","","","",""
186707,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains HIGHLIGHTER 3 CT CLEARVIE EACH","Supplier Parent Name Contains TARGET","","","",""
186699,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Detail Description Contains PENCIL","Supplier Parent Name Contains TARGET","","","",""
186327,5,12,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Detail Description Contains LOW ODOR","Supplier Parent Name Contains OFFICE DEPOT OFFICE MAX","","","",""
186407,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains VEHICLE LEASING","Supplier Parent Name Contains STATE FLEET MANAGEMENT","","","",""
187766,5,12,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Supplier Parent Name Contains EAST COOPER PAINT & BOD","MCC Description Contains AUTOMOTIVE BODY REPAIR SHOPS","","","",""
187694,5,12,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Supplier Parent Name Contains TURKYS LLC","MCC Description Contains TOWING SERVICES","","","",""
187695,5,12,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Supplier Parent Name Contains SEA TOW SERVICES INTERNAT","MCC Description Contains TOWING SERVICES","","","",""
186345,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains FUELS","Supplier Parent Name Contains MANSFIELD OIL CO","","","",""
186487,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains FUELS","Supplier Parent Name Contains GREAT LAKES PETROLEUM CO","","","",""
186347,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains DIESEL FUEL","Supplier Parent Name Contains MANSFIELD OIL CO","","","",""
186346,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains FUELLING OF VEHICLES","Supplier Parent Name Contains MANSFIELD OIL CO","","","",""
185640,5,12,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains PROPERTY MANAGEMENT SERVICES","Supplier Parent Name Contains SYSTEM PARKING","","","",""
188766,5,12,"Seth Thomas","03/03/2017","Seth Thomas","03/03/2017","","Commodity Description Contains DECALS","Supplier Parent Name Contains T2 SYSTEMS INC","","","",""
187230,5,12,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Supplier Parent Name Contains HAY TIRE CO INC","MCC Description Contains AUTOMOTIVE REPAIR SHOPS (NON-DEALER)","","","",""
186404,5,12,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains PASSENGER MOTOR VEHICLES","Supplier Parent Name Contains STATE FLEET MANAGEMENT","","","",""
188511,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains CAPITOL BUS LINES INC","","","",""
188512,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains LANCASTER TOURS","","","",""
187263,5,12,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Supplier Parent Name Contains COACH USA","MCC Description Contains BUS LINES, CHARTERS, TOUR BUSES","","","",""
185878,5,12,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Commodity Description Contains CHARTERED BUS SERVICES","Supplier Parent Name Contains LANCASTER TOURS","","","",""
185880,5,12,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Commodity Description Contains BUSSES","Supplier Parent Name Contains LANCASTER TOURS","","","",""
188526,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains CHARLESTON DOWNTOWN LIMO","","","",""
188525,5,12,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains PASSENGER ROAD TRANSPORTATION","Supplier Parent Name Contains KELLY TOURS INC","","","",""
187241,5,11,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Supplier Parent Name Contains ORKIN EXTERMINATING CO","","","","",""
186485,5,11,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains INTEGRATED PEST MANAGEMENT SERVICES","","","","",""
188361,5,11,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Supplier Parent Name Contains BURNING GLASS TECHNOLOGIES","","","","",""
186374,5,11,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Supplier Parent Name Contains AMERICAN AMICABLE LIFE INSURANCE CO","","","","",""
188019,5,11,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains TSHIRTS","","","","",""
187738,5,11,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Supplier Parent Name Contains NAT L MERIT SCHOLARSHIP CORP","","","","",""
186307,5,10,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Account Title Contains INDIRECT COST-SUB GRANT","Supplier Parent Name Contains UNIVERSITY OF SOUTH CAROLINA","","","",""
186308,5,10,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Account Title Contains INDIRECT COST-SUB GRANT","Supplier Parent Name Contains UNITEDHEALTH GROUP INC","","","",""
186401,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains AMATEUR AND RECREATIONAL SPORTS","Supplier Parent Name Contains CAROLINA ICE PALACE","","","",""
183794,5,10,"Seth Thomas","02/09/2017","Seth Thomas","02/09/2017","","Supplier Parent Name Contains SPORT SUPPLY GROUP","MCC Description Contains MEN'S,WOMENS'AND CHILDREN'S UNIFORMS AND","","","",""
187985,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains UNIFORMS","Supplier Parent Name Contains BSN SPORTS","","","",""
186523,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains UNIFORM","Supplier Parent Name Contains BOATHOUSE SPORTS","","","",""
186524,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains CLOTHING","Supplier Parent Name Contains BOATHOUSE SPORTS","","","",""
187019,5,10,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","ORGN Title Contains WOMENS GOLF TOURNAMENT","Supplier Parent Name Contains YEAMANS HALL CLUB","","","",""
185891,5,10,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Account Title Contains OTHER CONTRACTUAL SERVICES","Supplier Parent Name Contains COLONIAL ATHLETIC ASSOCIATION","","","",""
187560,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Commodity Description Contains TICKET VERIFICATION SERVICE","Supplier Parent Name Contains TMP SPORTS","","","",""
186372,5,10,"Shelby Paschal","02/27/2017","Shelby Paschal","02/27/2017","","Account Title Contains STUDENT ATHLETIC FEES","Supplier Parent Name Contains THE CITADEL","","","",""
185758,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Account Title Contains ATHLETIC CONTRACTS","Supplier Parent Name Contains SC STATE UNIVERSITY","","","",""
185761,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Account Title Contains ATHLETIC CONTRACTS","Supplier Parent Name Contains ANDERSON UNIVERSITY","","","",""
185760,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Account Title Contains ATHLETIC CONTRACTS","Supplier Parent Name Contains COLONIAL ATHLETIC ASSOCIATION","","","",""
187593,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Supplier Parent Name Contains SNYDER EVENT RENTALS","MCC Description Contains EQUIP RENTALS & LEASING SERVICES, TOOL R","","","",""
187594,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains PARTY TENT SERVICES","Supplier Parent Name Contains SNYDER EVENT RENTALS","","","",""
187957,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains BORING SERVICES","Supplier Parent Name Contains SIMCO INC OF CHARLESTON","","","",""
187606,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Account Title Contains COMMISSIONS","Supplier Parent Name Contains COLLEGE OF CHARLESTON","","","",""
187059,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Supplier Parent Name Contains CHARLESTON CNTY PARKS AND RECREATION COMM","MCC Description Contains GOVERNMENT SERVICES NOT ELSEWHERE CLASSI","","","",""
187615,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","Y","Account Title Contains ACCOMMODATIONS TAX PAYABLE","Supplier Parent Name Contains CHARLESTON COUNTY GOVERNMENT","","","",""
188548,5,10,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Account Title Contains FUNDS ADVANCED TO STUDENTS","Supplier Parent Name Contains COLLEGE OF CHARLESTON","","","",""
187562,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Account Title Contains REFUNDS DUE TO STUDENTS","Supplier Parent Name Contains ELKINS GLENN","","","",""
187564,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Account Title Contains REFUNDS DUE TO STUDENTS","Supplier Parent Name Contains ANZALONE JOHN","","","",""
187563,5,10,"Shelby Paschal","03/01/2017","Shelby Paschal","03/01/2017","","Account Title Contains REFUNDS DUE TO STUDENTS","Supplier Parent Name Contains LEVINE ANDREW","","","",""
187922,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains BLOCKING AGENTS","Supplier Parent Name Contains ILLUMINA INC","","","",""
188137,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains CARBON DIOXIDE GAS CO2","Supplier Parent Name Contains QUBIT SYSTEMS INC","","","",""
188134,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains CRYSTAL GROWING EQUIPMENT","Supplier Parent Name Contains QUBIT SYSTEMS INC","","","",""
188140,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains THERMISTOR","Supplier Parent Name Contains QUBIT SYSTEMS INC","","","",""
188138,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains LIGHT EMITTING DIODE LED OPTIC LIGHTING","Supplier Parent Name Contains QUBIT SYSTEMS INC","","","",""
187589,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains WATER SENSOR","Supplier Parent Name Contains WESTERN ENVIRONMENT TECHNOLOGIES LABS","","","",""
187591,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains CAGES OR ITS ACCESSORIES","Supplier Parent Name Contains WESTERN ENVIRONMENT TECHNOLOGIES LABS","","","",""
187590,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains LABORATORY AND SCIENTIFIC EQUIPMENT","Supplier Parent Name Contains WESTERN ENVIRONMENT TECHNOLOGIES LABS","","","",""
187365,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains MOLECULAR BIOLOGY REAGENTS OR SOLUTIONS OR STAINS","Supplier Parent Name Contains NANOSTRING TECHNOLOGIES INC","","","",""
187205,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains INSTRUMENT PARTS AND ACCESSORIES","Supplier Parent Name Contains JBI SCIENTIFIC LLC","","","",""
187215,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains CONSTANT TEMPERATURE AND HUMIDITY CHAMBER","Supplier Parent Name Contains CINCINNATI SUB ZERO PRODUCTS INC","","","",""
187211,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains FUME HOODS OR CUPBOARDS","Supplier Parent Name Contains S&ME","","","",""
187207,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains INSTRUMENT PARTS AND ACCESSORIES","Supplier Parent Name Contains HUTTO REFRIGERATION SALES & SERVICE LLC","","","",""
187130,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains DEOXYRIBONUCLEIC SEQUENCE ANALYZERS","Supplier Parent Name Contains DOVETAIL GENOMICS LLC","","","",""
187100,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains MICROPLATES","Supplier Parent Name Contains THERMO FISHER SCIENTIFIC INC","","","",""
187024,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains DROPPING PIPETTES","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187021,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains CENTRIFUGE","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187018,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains PH METERS","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187017,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains CABINETS OR FREEZER","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187013,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains MICROWELLS PLATES","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187858,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains TEMPERATURE CYCLING CHAMBERS OR THERMAL CYCLERS","Supplier Parent Name Contains VWR INTERNATIONAL INC","","","",""
187857,5,10,"Seth Thomas","03/01/2017","Seth Thomas","03/01/2017","","Commodity Description Contains TEMPERATURE CYCLING CHAMBERS OR THERMAL CYCLERS","Supplier Parent Name Contains BIO-RAD LABS","","","",""
188593,5,10,"Shelby Paschal","03/02/2017","Shelby Paschal","03/02/2017","","Commodity Description Contains POLARIZING MICROSCOPES","Supplier Parent Name Contains MARTIN MICROSCOPE CO","","","",""
186341,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains LIBRARY OR DOCUMENTATION SERVICES","Supplier Parent Name Contains SOUTH CAROLINA COMMISSION ON HIGHER EDUCATION","","","",""
187054,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains ADVERTISING","Supplier Parent Name Contains CHARLESTON REGIONAL BUSINESS JOURNAL","","","",""
186966,5,10,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Commodity Description Contains MOTION PICTURE FILM PROCESSING OR REPRODUCTION","Supplier Parent Name Contains CATFISH ROW PRODUCTIONS","","","",""
186572,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains PROMOTIONAL MERCHANDISE","Supplier Parent Name Contains INDIGO BRANDING & EXCHANGE","","","",""
186575,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains PROMOTIONAL MERCHANDISE","Supplier Parent Name Contains EAST COAST AP MARKETING LLC","","","",""
186574,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains PROMOTIONAL MERCHANDISE","Supplier Parent Name Contains 4 IMPRINT","","","",""
186573,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains PROMOTIONAL MERCHANDISE","Supplier Parent Name Contains AMERICAN SOLUTIONS FOR BUSINESS","","","",""
185968,5,10,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Contains PMS COLOR MATCH EACH","Supplier Parent Name Contains 4 IMPRINT","","","",""
185967,5,10,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Contains EMBROIDERY RUN CHARGE EACH","Supplier Parent Name Contains 4 IMPRINT","","","",""
185966,5,10,"Seth Thomas","02/24/2017","Seth Thomas","02/24/2017","","Detail Description Contains SET-UP CHARGE EACH","Supplier Parent Name Contains 4 IMPRINT","","","",""
187111,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains INFLUENZA VIRUS VACCINE","Supplier Parent Name Contains SANOFI PASTEUR INC","","","",""
187112,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Supplier Parent Name Contains SANOFI PASTEUR INC","MCC Description Contains DRUGS,DRUG PROPRIETARIES AND DRUGGIST'S","","","",""
188530,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains SURVEILLANCE OR ALARM MAINTENANCE OR MONITORING","Supplier Parent Name Contains MOBILE COMMUNICATIONS OF CHARLESTON","","","",""
185705,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains SURVEILLANCE OR ALARM MAINTENANCE OR MONITORING","Supplier Parent Name Contains CODELYNX LLC","","","",""
185713,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains ALARM SYSTEMS","Supplier Parent Name Contains SONITROL CORP","","","",""
185712,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains SAFETY AND SECURITY SYSTEM INSTALLATION SERVICES","Supplier Parent Name Contains SONITROL CORP","","","",""
185707,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains SECURITY AND CONTROL EQUIPMENT","Supplier Parent Name Contains SONITROL CORP","","","",""
185706,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains SURVEILLANCE OR ALARM MAINTENANCE OR MONITORING","Supplier Parent Name Contains SONITROL CORP","","","",""
188362,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains LOCKS AND SECURITY HARDWARE AND ACCESSORIES","Supplier Parent Name Contains SOUTHERN LOCK & SUPPLY","","","",""
188363,5,10,"Seth Thomas","03/02/2017","Seth Thomas","03/02/2017","","Commodity Description Contains KEY","Supplier Parent Name Contains SOUTHERN LOCK & SUPPLY","","","",""
186421,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains DEFENSE AND LAW ENFORCEMENT AND SECURITY AND SAFET","Supplier Parent Name Contains LAWMENS SAFETY SUPPLY INC","","","",""
186353,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains SECURITY CAMERAS","Supplier Parent Name Contains CODELYNX LLC","","","",""
186355,5,10,"Seth Thomas","02/27/2017","Seth Thomas","02/27/2017","","Commodity Description Contains SECURITY AND CONTROL EQUIPMENT","Supplier Parent Name Contains CODELYNX LLC","","","",""
184093,5,10,"Seth Thomas","02/13/2017","Seth Thomas","02/13/2017","","Commodity Description Contains SECURITY GUARD SERVICES","Supplier Parent Name Contains US SECURITY ASSOCIATES INC","","","",""
184095,5,10,"Seth Thomas","02/13/2017","Seth Thomas","02/13/2017","","Commodity Description Contains SECURITY GUARD SERVICES","Supplier Parent Name Contains EVENT PARTNERS LLC","","","",""
184094,5,10,"Seth Thomas","02/13/2017","Seth Thomas","02/13/2017","","Commodity Description Contains SECURITY GUARD SERVICES","Supplier Parent Name Contains ALLIED BARTON SECURITY SERVICES","","","",""
187361,5,10,"Michael Zizzi","02/28/2017","Michael Zizzi","02/28/2017","","Commodity Description Contains FREIGHT FEE","Supplier Parent Name Contains CORPORATE CONCEPTS INC","","","",""
187244,5,10,"Seth Thomas","02/28/2017","Seth Thomas","02/28/2017","","Supplier Parent Name Contains FEDEX CORP","MCC Description Contains COURIER SERVICES-AIR OR GROUND,FREIGHT F","","","",""
183970,5,10,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Account Title Contains POSTAGE","Supplier Parent Name Contains PRECISION MAILING SERVICES","","","",""
183983,5,10,"Seth Thomas","02/10/2017","Seth Thomas","02/10/2017","","Commodity Description Contains FREIGHT FEE","Supplier Parent Name Contains TYCO INTERNATIONAL LTD","","","",""
185737,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Commodity Description Contains FREIGHT FEE","Supplier Parent Name Contains HERALD OFFICE SYSTEMS INC","","","",""
184078,5,10,"Seth Thomas","02/13/2017","Seth Thomas","02/13/2017","","Supplier Parent Name Contains SOUTHWEST","MCC Description Contains SOUTHWEST AIRLINES","","","",""
185844,5,10,"Shelby Paschal","02/23/2017","Shelby Paschal","02/23/2017","","Supplier Parent Name Contains ALASKA AIR","MCC Description Contains ALASKA AIRLINES INC.","","","",""
185683,5,10,"Seth Thomas","02/23/2017","Seth Thomas","02/23/2017","","Supplier Parent Name Contains DELTA AIRLINES","MCC Description Contains DELTA","","","",""
